year,avg_temp,temp_3day_moving_average,temp_7day_moving_average,,,,,,,,,,,,,,,,,,,year,avg_temp,temp_3day_moving_average,temp_7day_moving_average
1758,23.05,,,,,,,,,,,,,,,,,,,,,1750,8.72,,
1759,22.56,,,,,,,,,,,,,,,,,,,,,1751,7.98,,
1760,15.14,20.25,,,,,,,,,,,,,,,,,,,,1752,5.78,7.493333333,
1768,21.77,19.82333333,,,,,,,,,,,,,,,,,,,,1753,8.39,7.383333333,
1769,22.57,19.82666667,,,,,,,,,,,,,,,,,,,,1754,8.47,7.546666667,
1770,22.64,22.32666667,,,,,,,,,,,,,,,,,,,,1755,8.36,8.406666667,
1771,23.28,22.83,21.57285714,,,,,,,,,,,,,,,,,,,1756,8.85,8.56,8.078571429
1773,23.52,23.14666667,21.64,,,,,,,,,,,,,,,,,,,1757,9.02,8.743333333,8.121428571
1775,24.52,23.77333333,21.92,,,,,,,,,,,,,,,,,,,1758,6.74,8.203333333,7.944285714
1776,24.26,24.1,23.22285714,,,,,,,,,,,,,,,,,,,1759,7.99,7.916666667,8.26
1777,24.16,24.31333333,23.56428571,,,,,,,,,,,,,,,,,,,1760,7.19,7.306666667,8.088571429
1781,23.39,23.93666667,23.68142857,,,,,,,,,,,,,,,,,,,1761,8.77,7.983333333,8.131428571
1782,23.45,23.66666667,23.79714286,,,,,,,,,,,,,,,,,,,1762,8.61,8.19,8.167142857
1783,22.44,23.09333333,23.67714286,,,,,,,,,,,,,,,,,,,1763,7.5,8.293333333,7.974285714
1784,22.57,22.82,23.54142857,,,,,,,,,,,,,,,,,,,1764,8.4,8.17,7.885714286
1785,22.24,22.41666667,23.21571429,,,,,,,,,,,,,,,,,,,1765,8.25,8.05,8.101428571
1786,22.81,22.54,23.00857143,,,,,,,,,,,,,,,,,,,1766,8.41,8.353333333,8.161428571
1787,22.86,22.63666667,22.82285714,,,,,,,,,,,,,,,,,,,1767,8.22,8.293333333,8.308571429
1788,23.21,22.96,22.79714286,,,,,,,,,,,,,,,,,,,1768,6.78,7.803333333,8.024285714
1789,23.01,23.02666667,22.73428571,,,,,,,,,,,,,,,,,,,1769,7.69,7.563333333,7.892857143
1790,22.88,23.03333333,22.79714286,,,,,,,,,,,,,,,,,,,1770,7.69,7.386666667,7.92
1791,23.17,23.02,22.88285714,,,,,,,,,,,,,,,,,,,1771,7.85,7.743333333,7.841428571
1792,22.73,22.92666667,22.95285714,,,,,,,,,,,,,,,,,,,1772,8.19,7.91,7.832857143
1793,23.04,22.98,22.98571429,,,,,,,,,,,,,,,,,,,1773,8.22,8.086666667,7.805714286
1794,23.21,22.99333333,23.03571429,,,,,,,,,,,,,,,,,,,1774,8.77,8.393333333,7.884285714
1795,20.52,22.25666667,22.65142857,,,,,,,,,,,,,,,,,,,1775,9.18,8.723333333,8.227142857
1796,22.89,22.20666667,22.63428571,,,,,,,,,,,,,,,,,,,1776,8.3,8.75,8.314285714
1797,22.91,22.10666667,22.63857143,,,,,,,,,,,,,,,,,,,1777,8.26,8.58,8.395714286
1798,23.47,23.09,22.68142857,,,,,,,,,,,,,,,,,,,1778,8.54,8.366666667,8.494285714
1799,23.25,23.21,22.75571429,,,,,,,,,,,,,,,,,,,1779,8.98,8.593333333,8.607142857
1800,23.06,23.26,22.75857143,,,,,,,,,,,,,,,,,,,1780,9.43,8.983333333,8.78
1801,23.38,23.23,22.78285714,,,,,,,,,,,,,,,,,,,1781,8.1,8.836666667,8.684285714
1802,23.53,23.32333333,23.21285714,,,,,,,,,,,,,,,,,,,1782,7.9,8.476666667,8.501428571
1803,23.36,23.42333333,23.28,,,,,,,,,,,,,,,,,,,1783,7.68,7.893333333,8.412857143
1804,23.45,23.44666667,23.35714286,,,,,,,,,,,,,,,,,,,1784,7.86,7.813333333,8.355714286
1805,23.41,23.40666667,23.34857143,,,,,,,,,,,,,,,,,,,1785,7.36,7.633333333,8.187142857
1806,23.13,23.33,23.33142857,,,,,,,,,,,,,,,,,,,1786,8.26,7.826666667,8.084285714
1807,22.91,23.15,23.31,,,,,,,,,,,,,,,,,,,1787,8.03,7.883333333,7.884285714
1808,22.66,22.9,23.20714286,,,,,,,,,,,,,,,,,,,1788,8.45,8.246666667,7.934285714
1809,21.81,22.46,22.96142857,,,,,,,,,,,,,,,,,,,1789,8.33,8.27,7.995714286
1810,21.85,22.10666667,22.74571429,,,,,,,,,,,,,,,,,,,1790,7.98,8.253333333,8.038571429
1811,22.04,21.9,22.54428571,,,,,,,,,,,,,,,,,,,1791,8.23,8.18,8.091428571
1812,21.53,21.80666667,22.27571429,,,,,,,,,,,,,,,,,,,1792,8.09,8.1,8.195714286
1813,22.5,22.02333333,22.18571429,,,,,,,,,,,,,,,,,,,1793,8.23,8.183333333,8.191428571
1814,22.24,22.09,22.09,,,,,,,,,,,,,,,,,,,1794,8.53,8.283333333,8.262857143
1815,21.96,22.23333333,21.99,,,,,,,,,,,,,,,,,,,1795,8.35,8.37,8.248571429
1816,21.54,21.91333333,21.95142857,,,,,,,,,,,,,,,,,,,1796,8.27,8.383333333,8.24
1817,21.66,21.72,21.92428571,,,,,,,,,,,,,,,,,,,1797,8.51,8.376666667,8.315714286
1818,22.4,21.86666667,21.97571429,,,,,,,,,,,,,,,,,,,1798,8.67,8.483333333,8.378571429
1819,22.1,22.05333333,22.05714286,,,,,,,,,,,,,,,,,,,1799,8.51,8.563333333,8.438571429
1820,22.25,22.25,22.02142857,,,,,,,,,,,,,,,,,,,1800,8.48,8.553333333,8.474285714
1821,22.42,22.25666667,22.04714286,,,,,,,,,,,,,,,,,,,1801,8.59,8.526666667,8.482857143
1822,23.08,22.58333333,22.20714286,,,,,,,,,,,,,,,,,,,1802,8.58,8.55,8.515714286
1823,22.44,22.64666667,22.33571429,,,,,,,,,,,,,,,,,,,1803,8.5,8.556666667,8.548571429
1824,23.4,22.97333333,22.58428571,,,,,,,,,,,,,,,,,,,1804,8.84,8.64,8.595714286
1825,23.26,23.03333333,22.70714286,,,,,,,,,,,,,,,,,,,1805,8.56,8.633333333,8.58
1826,23.45,23.37,22.9,,,,,,,,,,,,,,,,,,,1806,8.43,8.61,8.568571429
1827,23.97,23.56,23.14571429,,,,,,,,,,,,,,,,,,,1807,8.28,8.423333333,8.54
1828,24.18,23.86666667,23.39714286,,,,,,,,,,,,,,,,,,,1808,7.63,8.113333333,8.402857143
1829,22.81,23.65333333,23.35857143,,,,,,,,,,,,,,,,,,,1809,7.08,7.663333333,8.188571429
1830,23.81,23.6,23.55428571,,,,,,,,,,,,,,,,,,,1810,6.92,7.21,7.962857143
1831,22.66,23.09333333,23.44857143,,,,,,,,,,,,,,,,,,,1811,6.86,6.953333333,7.68
1832,22.93,23.13333333,23.40142857,,,,,,,,,,,,,,,,,,,1812,7.05,6.943333333,7.464285714
1833,23.08,22.89,23.34857143,,,,,,,,,,,,,,,,,,,1813,7.74,7.216666667,7.365714286
1834,23.6,23.20333333,23.29571429,,,,,,,,,,,,,,,,,,,1814,7.59,7.46,7.267142857
1835,22.67,23.11666667,23.08,,,,,,,,,,,,,,,,,,,1815,7.24,7.523333333,7.211428571
1836,22.55,22.94,23.04285714,,,,,,,,,,,,,,,,,,,1816,6.94,7.256666667,7.191428571
1837,22.85,22.69,22.90571429,,,,,,,,,,,,,,,,,,,1817,6.98,7.053333333,7.2
1838,22.46,22.62,22.87714286,,,,,,,,,,,,,,,,,,,1818,7.83,7.25,7.338571429
1839,22.9,22.73666667,22.87285714,,,,,,,,,,,,,,,,,,,1819,7.37,7.393333333,7.384285714
1840,22.89,22.75,22.84571429,,,,,,,,,,,,,,,,,,,1820,7.62,7.606666667,7.367142857
1841,22.4,22.73,22.67428571,,,,,,,,,,,,,,,,,,,1821,8.09,7.693333333,7.438571429
1842,22.91,22.73333333,22.70857143,,,,,,,,,,,,,,,,,,,1822,8.19,7.966666667,7.574285714
1843,22.28,22.53,22.67,,,,,,,,,,,,,,,,,,,1823,7.72,8,7.685714286
1844,22.27,22.48666667,22.58714286,,,,,,,,,,,,,,,,,,,1824,8.55,8.153333333,7.91
1845,22.14,22.23,22.54142857,,,,,,,,,,,,,,,,,,,1825,8.39,8.22,7.99
1846,22.75,22.38666667,22.52,,,,,,,,,,,,,,,,,,,1826,8.36,8.433333333,8.131428571
1847,22.71,22.53333333,22.49428571,,,,,,,,,,,,,,,,,,,1827,8.81,8.52,8.301428571
1848,22.98,22.81333333,22.57714286,,,,,,,,,,,,,,,,,,,1828,8.17,8.446666667,8.312857143
1849,23.54,23.07666667,22.66714286,,,,,,,,,,,,,,,,,,,1829,7.94,8.306666667,8.277142857
1850,23.36,23.29333333,22.82142857,,,,,,,,,,,,,,,,,,,1830,8.52,8.21,8.391428571
1851,22.81,23.23666667,22.89857143,,,,,,,,,,,,,,,,,,,1831,7.64,8.033333333,8.261428571
1852,22.57,22.91333333,22.96,,,,,,,,,,,,,,,,,,,1832,7.45,7.87,8.127142857
1853,22.87,22.75,22.97714286,,,,,,,,,,,,,,,,,,,1833,8.01,7.7,8.077142857
1854,22.78,22.74,22.98714286,,,,,,,,,,,,,,,,,,,1834,8.15,7.87,7.982857143
1855,22.69,22.78,22.94571429,,,,,,,,,,,,,,,,,,,1835,7.39,7.85,7.871428571
1856,22.78,22.75,22.83714286,,,,,,,,,,,,,,,,,,,1836,7.7,7.746666667,7.837142857
1857,22.33,22.6,22.69,,,,,,,,,,,,,,,,,,,1837,7.38,7.49,7.674285714
1858,22.6,22.57,22.66,,,,,,,,,,,,,,,,,,,1838,7.51,7.53,7.655714286
1859,23.01,22.64666667,22.72285714,,,,,,,,,,,,,,,,,,,1839,7.63,7.506666667,7.681428571
1860,22.8,22.80333333,22.71285714,,,,,,,,,,,,,,,,,,,1840,7.8,7.646666667,7.651428571
1861,23.26,23.02333333,22.78142857,,,,,,,,,,,,,,,,,,,1841,7.69,7.706666667,7.585714286
1862,23.36,23.14,22.87714286,,,,,,,,,,,,,,,,,,,1842,8.02,7.836666667,7.675714286
1863,22.94,23.18666667,22.9,,,,,,,,,,,,,,,,,,,1843,8.17,7.96,7.742857143
1864,22.39,22.89666667,22.90857143,,,,,,,,,,,,,,,,,,,1844,7.65,7.946666667,7.781428571
1865,23.15,22.82666667,22.98714286,,,,,,,,,,,,,,,,,,,1845,7.85,7.89,7.83
1866,23.04,22.86,22.99142857,,,,,,,,,,,,,,,,,,,1846,8.55,8.016666667,7.961428571
1867,23.08,23.09,23.03142857,,,,,,,,,,,,,,,,,,,1847,8.09,8.163333333,8.002857143
1868,22.75,22.95666667,22.95857143,,,,,,,,,,,,,,,,,,,1848,7.98,8.206666667,8.044285714
1869,23.22,23.01666667,22.93857143,,,,,,,,,,,,,,,,,,,1849,7.98,8.016666667,8.038571429
1870,22.95,22.97333333,22.94,,,,,,,,,,,,,,,,,,,1850,7.9,7.953333333,8
1871,22.99,23.05333333,23.02571429,,,,,,,,,,,,,,,,,,,1851,8.18,8.02,8.075714286
1872,22.56,22.83333333,22.94142857,,,,,,,,,,,,,,,,,,,1852,8.1,8.06,8.111428571
1873,22.52,22.69,22.86714286,,,,,,,,,,,,,,,,,,,1853,8.04,8.106666667,8.038571429
1874,23,22.69333333,22.85571429,,,,,,,,,,,,,,,,,,,1854,8.21,8.116666667,8.055714286
1875,23.08,22.86666667,22.90285714,,,,,,,,,,,,,,,,,,,1855,8.11,8.12,8.074285714
1876,22.77,22.95,22.83857143,,,,,,,,,,,,,,,,,,,1856,8,8.106666667,8.077142857
1877,22.91,22.92,22.83285714,,,,,,,,,,,,,,,,,,,1857,7.76,7.956666667,8.057142857
1878,22.88,22.85333333,22.81714286,,,,,,,,,,,,,,,,,,,1858,8.1,7.953333333,8.045714286
1879,22.85,22.88,22.85857143,,,,,,,,,,,,,,,,,,,1859,8.25,8.036666667,8.067142857
1880,23.44,23.05666667,22.99,,,,,,,,,,,,,,,,,,,1860,7.96,8.103333333,8.055714286
1881,23.14,23.14333333,23.01,,,,,,,,,,,,,,,,,,,1861,7.85,8.02,8.004285714
1882,23.36,23.31333333,23.05,,,,,,,,,,,,,,,,,,,1862,7.56,7.79,7.925714286
1883,23.53,23.34333333,23.15857143,,,,,,,,,,,,,,,,,,,1863,8.11,7.84,7.941428571
1884,23.09,23.32666667,23.18428571,,,,,,,,,,,,,,,,,,,1864,7.98,7.883333333,7.972857143
1885,22.41,23.01,23.11714286,,,,,,,,,,,,,,,,,,,1865,8.18,8.09,7.984285714
1886,22.08,22.52666667,23.00714286,,,,,,,,,,,,,,,,,,,1866,8.29,8.15,7.99
1887,22.65,22.38,22.89428571,,,,,,,,,,,,,,,,,,,1867,8.44,8.303333333,8.058571429
1888,22.78,22.50333333,22.84285714,,,,,,,,,,,,,,,,,,,1868,8.25,8.326666667,8.115714286
1889,22.53,22.65333333,22.72428571,,,,,,,,,,,,,,,,,,,1869,8.43,8.373333333,8.24
1890,23.11,22.80666667,22.66428571,,,,,,,,,,,,,,,,,,,1870,8.2,8.293333333,8.252857143
1891,22.73,22.79,22.61285714,,,,,,,,,,,,,,,,,,,1871,8.12,8.25,8.272857143
1892,22.45,22.76333333,22.61857143,,,,,,,,,,,,,,,,,,,1872,8.19,8.17,8.274285714
1893,22.87,22.68333333,22.73142857,,,,,,,,,,,,,,,,,,,1873,8.35,8.22,8.282857143
1894,22.84,22.72,22.75857143,,,,,,,,,,,,,,,,,,,1874,8.43,8.323333333,8.281428571
1895,22.47,22.72666667,22.71428571,,,,,,,,,,,,,,,,,,,1875,7.86,8.213333333,8.225714286
1896,22.84,22.71666667,22.75857143,,,,,,,,,,,,,,,,,,,1876,8.08,8.123333333,8.175714286
1897,23.21,22.84,22.77285714,,,,,,,,,,,,,,,,,,,1877,8.54,8.16,8.224285714
1898,22.92,22.99,22.8,,,,,,,,,,,,,,,,,,,1878,8.83,8.483333333,8.325714286
