year,avg_temp,temp_3day_moving_average,temp_7day_moving_average,,,,,,,,,,,,,,,,,,,year,avg_temp,temp_3day_moving_average,temp_7day_moving_average
1899,23.11,23.08,22.89428571,,,,,,,,,,,,,,,,,,,1879,8.17,8.513333333,8.322857143
1900,22.93,22.98666667,22.90285714,,,,,,,,,,,,,,,,,,,1880,8.12,8.373333333,8.29
1901,21.94,22.66,22.77428571,,,,,,,,,,,,,,,,,,,1881,8.27,8.186666667,8.267142857
1902,22.85,22.57333333,22.82857143,,,,,,,,,,,,,,,,,,,1882,8.13,8.173333333,8.305714286
1903,22.64,22.47666667,22.8,,,,,,,,,,,,,,,,,,,1883,7.98,8.126666667,8.291428571
1904,22.62,22.70333333,22.71571429,,,,,,,,,,,,,,,,,,,1884,7.77,7.96,8.181428571
1905,23.12,22.79333333,22.74428571,,,,,,,,,,,,,,,,,,,1885,7.92,7.89,8.051428571
1906,22.69,22.81,22.68428571,,,,,,,,,,,,,,,,,,,1886,7.95,7.88,8.02
1907,23.19,23,22.72142857,,,,,,,,,,,,,,,,,,,1887,7.91,7.926666667,7.99
1908,23.12,23,22.89,,,,,,,,,,,,,,,,,,,1888,8.09,7.983333333,7.964285714
1909,23.09,23.13333333,22.92428571,,,,,,,,,,,,,,,,,,,1889,8.32,8.106666667,7.991428571
1910,21.99,22.73333333,22.83142857,,,,,,,,,,,,,,,,,,,1890,7.97,8.126666667,7.99
1911,23.69,22.92333333,22.98428571,,,,,,,,,,,,,,,,,,,1891,8.02,8.103333333,8.025714286
1912,23.61,23.09666667,23.05428571,,,,,,,,,,,,,,,,,,,1892,8.07,8.02,8.047142857
1913,23.29,23.53,23.14,,,,,,,,,,,,,,,,,,,1893,8.06,8.05,8.062857143
1914,22.8,23.23333333,23.08428571,,,,,,,,,,,,,,,,,,,1894,8.16,8.096666667,8.098571429
1915,22.66,22.91666667,23.01857143,,,,,,,,,,,,,,,,,,,1895,8.15,8.123333333,8.107142857
1916,23.02,22.82666667,23.00857143,,,,,,,,,,,,,,,,,,,1896,8.21,8.173333333,8.091428571
1917,22.59,22.75666667,23.09428571,,,,,,,,,,,,,,,,,,,1897,8.29,8.216666667,8.137142857
1918,23.06,22.89,23.00428571,,,,,,,,,,,,,,,,,,,1898,8.18,8.226666667,8.16
1919,23.17,22.94,22.94142857,,,,,,,,,,,,,,,,,,,1899,8.4,8.29,8.207142857
1920,22.63,22.95333333,22.84714286,,,,,,,,,,,,,,,,,,,1900,8.5,8.36,8.27
1921,23.4,23.06666667,22.93285714,,,,,,,,,,,,,,,,,,,1901,8.54,8.48,8.324285714
1922,23.54,23.19,23.05857143,,,,,,,,,,,,,,,,,,,1902,8.3,8.446666667,8.345714286
1923,23.18,23.37333333,23.08142857,,,,,,,,,,,,,,,,,,,1903,8.22,8.353333333,8.347142857
1924,23.09,23.27,23.15285714,,,,,,,,,,,,,,,,,,,1904,8.09,8.203333333,8.318571429
1925,23.31,23.19333333,23.18857143,,,,,,,,,,,,,,,,,,,1905,8.23,8.18,8.325714286
1926,23.06,23.15333333,23.17285714,,,,,,,,,,,,,,,,,,,1906,8.38,8.233333333,8.322857143
1927,23.39,23.25333333,23.28142857,,,,,,,,,,,,,,,,,,,1907,7.95,8.186666667,8.244285714
1928,22.9,23.11666667,23.21,,,,,,,,,,,,,,,,,,,1908,8.19,8.173333333,8.194285714
1929,23.73,23.34,23.23714286,,,,,,,,,,,,,,,,,,,1909,8.18,8.106666667,8.177142857
1930,22.91,23.18,23.19857143,,,,,,,,,,,,,,,,,,,1910,8.22,8.196666667,8.177142857
1931,22.81,23.15,23.15857143,,,,,,,,,,,,,,,,,,,1911,8.18,8.193333333,8.19
1932,23.55,23.09,23.19285714,,,,,,,,,,,,,,,,,,,1912,8.17,8.19,8.181428571
1933,23.47,23.27666667,23.25142857,,,,,,,,,,,,,,,,,,,1913,8.3,8.216666667,8.17
1934,23.04,23.35333333,23.20142857,,,,,,,,,,,,,,,,,,,1914,8.59,8.353333333,8.261428571
1935,22.83,23.11333333,23.19142857,,,,,,,,,,,,,,,,,,,1915,8.59,8.493333333,8.318571429
1936,23.22,23.03,23.11857143,,,,,,,,,,,,,,,,,,,1916,8.23,8.47,8.325714286
1937,23.17,23.07333333,23.15571429,,,,,,,,,,,,,,,,,,,1917,8.02,8.28,8.297142857
1938,23.2,23.19666667,23.21142857,,,,,,,,,,,,,,,,,,,1918,8.13,8.126666667,8.29
1939,23.47,23.28,23.2,,,,,,,,,,,,,,,,,,,1919,8.38,8.176666667,8.32
1940,22.38,23.01666667,23.04428571,,,,,,,,,,,,,,,,,,,1920,8.36,8.29,8.328571429
1941,23.18,23.01,23.06428571,,,,,,,,,,,,,,,,,,,1921,8.57,8.436666667,8.325714286
1942,22.97,22.84333333,23.08428571,,,,,,,,,,,,,,,,,,,1922,8.41,8.446666667,8.3
1943,22.88,23.01,23.03571429,,,,,,,,,,,,,,,,,,,1923,8.42,8.466666667,8.327142857
1944,23.28,23.04333333,23.05142857,,,,,,,,,,,,,,,,,,,1924,8.51,8.446666667,8.397142857
1945,23.49,23.21666667,23.09285714,,,,,,,,,,,,,,,,,,,1925,8.53,8.486666667,8.454285714
1946,23.94,23.57,23.16,,,,,,,,,,,,,,,,,,,1926,8.73,8.59,8.504285714
1947,23.54,23.65666667,23.32571429,,,,,,,,,,,,,,,,,,,1927,8.52,8.593333333,8.527142857
1948,24.25,23.91,23.47857143,,,,,,,,,,,,,,,,,,,1928,8.63,8.626666667,8.535714286
1949,23.84,23.87666667,23.60285714,,,,,,,,,,,,,,,,,,,1929,8.24,8.463333333,8.511428571
1950,23.19,23.76,23.64714286,,,,,,,,,,,,,,,,,,,1930,8.63,8.5,8.541428571
1951,23.17,23.4,23.63142857,,,,,,,,,,,,,,,,,,,1931,8.72,8.53,8.571428571
1952,23.34,23.23333333,23.61,,,,,,,,,,,,,,,,,,,1932,8.71,8.686666667,8.597142857
1953,23.63,23.38,23.56571429,,,,,,,,,,,,,,,,,,,1933,8.34,8.59,8.541428571
1954,22.96,23.31,23.48285714,,,,,,,,,,,,,,,,,,,1934,8.63,8.56,8.557142857
1955,23.06,23.21666667,23.31285714,,,,,,,,,,,,,,,,,,,1935,8.52,8.496666667,8.541428571
1956,22.89,22.97,23.17714286,,,,,,,,,,,,,,,,,,,1936,8.55,8.566666667,8.585714286
1957,23.65,23.2,23.24285714,,,,,,,,,,,,,,,,,,,1937,8.7,8.59,8.595714286
1958,22.85,23.13,23.19714286,,,,,,,,,,,,,,,,,,,1938,8.86,8.703333333,8.615714286
1959,23.62,23.37333333,23.23714286,,,,,,,,,,,,,,,,,,,1939,8.76,8.773333333,8.622857143
1960,22.93,23.13333333,23.13714286,,,,,,,,,,,,,,,,,,,1940,8.76,8.793333333,8.682857143
1961,23.28,23.27666667,23.18285714,,,,,,,,,,,,,,,,,,,1941,8.77,8.763333333,8.702857143
1962,23,23.07,23.17428571,,,,,,,,,,,,,,,,,,,1942,8.73,8.753333333,8.732857143
1963,22.88,23.05333333,23.17285714,,,,,,,,,,,,,,,,,,,1943,8.76,8.753333333,8.762857143
1964,23.47,23.11666667,23.14714286,,,,,,,,,,,,,,,,,,,1944,8.85,8.78,8.784285714
1965,23.41,23.25333333,23.22714286,,,,,,,,,,,,,,,,,,,1945,8.58,8.73,8.744285714
1966,22.8,23.22666667,23.11,,,,,,,,,,,,,,,,,,,1946,8.68,8.703333333,8.732857143
1967,23.4,23.20333333,23.17714286,,,,,,,,,,,,,,,,,,,1947,8.8,8.686666667,8.738571429
1968,22.51,22.90333333,23.06714286,,,,,,,,,,,,,,,,,,,1948,8.75,8.743333333,8.735714286
1969,22.75,22.88666667,23.03142857,,,,,,,,,,,,,,,,,,,1949,8.59,8.713333333,8.715714286
1970,22.77,22.67666667,23.01571429,,,,,,,,,,,,,,,,,,,1950,8.37,8.57,8.66
1971,23.36,22.96,23,,,,,,,,,,,,,,,,,,,1951,8.63,8.53,8.628571429
1972,23.79,23.30666667,23.05428571,,,,,,,,,,,,,,,,,,,1952,8.64,8.546666667,8.637142857
1973,23.31,23.48666667,23.12714286,,,,,,,,,,,,,,,,,,,1953,8.87,8.713333333,8.664285714
1974,23.6,23.56666667,23.15571429,,,,,,,,,,,,,,,,,,,1954,8.56,8.69,8.63
1975,24.04,23.65,23.37428571,,,,,,,,,,,,,,,,,,,1955,8.63,8.686666667,8.612857143
1976,23,23.54666667,23.41,,,,,,,,,,,,,,,,,,,1956,8.28,8.49,8.568571429
1977,22.98,23.34,23.44,,,,,,,,,,,,,,,,,,,1957,8.73,8.546666667,8.62
1978,23.28,23.08666667,23.42857143,,,,,,,,,,,,,,,,,,,1958,8.77,8.593333333,8.64
1979,23.49,23.25,23.38571429,,,,,,,,,,,,,,,,,,,1959,8.73,8.743333333,8.652857143
1980,23.37,23.38,23.39428571,,,,,,,,,,,,,,,,,,,1960,8.58,8.693333333,8.611428571
1981,22.95,23.27,23.30142857,,,,,,,,,,,,,,,,,,,1961,8.8,8.703333333,8.645714286
1982,24.14,23.48666667,23.31571429,,,,,,,,,,,,,,,,,,,1962,8.75,8.71,8.662857143
1983,23.2,23.43,23.34428571,,,,,,,,,,,,,,,,,,,1963,8.86,8.803333333,8.745714286
1984,23.26,23.53333333,23.38428571,,,,,,,,,,,,,,,,,,,1964,8.41,8.673333333,8.7
1985,23.42,23.29333333,23.40428571,,,,,,,,,,,,,,,,,,,1965,8.53,8.6,8.665714286
1986,23.83,23.50333333,23.45285714,,,,,,,,,,,,,,,,,,,1966,8.6,8.513333333,8.647142857
1987,23.32,23.52333333,23.44571429,,,,,,,,,,,,,,,,,,,1967,8.7,8.61,8.664285714
1988,23.25,23.46666667,23.48857143,,,,,,,,,,,,,,,,,,,1968,8.52,8.606666667,8.624285714
1989,23.77,23.44666667,23.43571429,,,,,,,,,,,,,,,,,,,1969,8.6,8.606666667,8.602857143
1990,24.33,23.78333333,23.59714286,,,,,,,,,,,,,,,,,,,1970,8.7,8.606666667,8.58
1991,24.11,24.07,23.71857143,,,,,,,,,,,,,,,,,,,1971,8.6,8.633333333,8.607142857
1992,23.36,23.93333333,23.71,,,,,,,,,,,,,,,,,,,1972,8.5,8.6,8.602857143
1993,23.49,23.65333333,23.66142857,,,,,,,,,,,,,,,,,,,1973,8.95,8.683333333,8.652857143
1994,24.16,23.67,23.78142857,,,,,,,,,,,,,,,,,,,1974,8.47,8.64,8.62
1995,23.6,23.75,23.83142857,,,,,,,,,,,,,,,,,,,1975,8.74,8.72,8.651428571
1996,23.21,23.65666667,23.75142857,,,,,,,,,,,,,,,,,,,1976,8.35,8.52,8.615714286
1997,24,23.60333333,23.70428571,,,,,,,,,,,,,,,,,,,1977,8.85,8.646666667,8.637142857
1998,24.28,23.83,23.72857143,,,,,,,,,,,,,,,,,,,1978,8.69,8.63,8.65
1999,23.66,23.98,23.77142857,,,,,,,,,,,,,,,,,,,1979,8.73,8.756666667,8.682857143
2000,23.5,23.81333333,23.77285714,,,,,,,,,,,,,,,,,,,1980,8.98,8.8,8.687142857
2001,23.7,23.62,23.70714286,,,,,,,,,,,,,,,,,,,1981,9.17,8.96,8.787142857
2002,24.11,23.77,23.78,,,,,,,,,,,,,,,,,,,1982,8.64,8.93,8.772857143
2003,24,23.93666667,23.89285714,,,,,,,,,,,,,,,,,,,1983,9.03,8.946666667,8.87
2004,23.69,23.93333333,23.84857143,,,,,,,,,,,,,,,,,,,1984,8.69,8.786666667,8.847142857
2005,23.64,23.77666667,23.75714286,,,,,,,,,,,,,,,,,,,1985,8.66,8.793333333,8.842857143
2006,23.77,23.7,23.77285714,,,,,,,,,,,,,,,,,,,1986,8.83,8.726666667,8.857142857
2007,24.12,23.84333333,23.86142857,,,,,,,,,,,,,,,,,,,1987,8.99,8.826666667,8.858571429
2008,23.78,23.89,23.87285714,,,,,,,,,,,,,,,,,,,1988,9.2,9.006666667,8.862857143
2009,23.9,23.93333333,23.84285714,,,,,,,,,,,,,,,,,,,1989,8.92,9.036666667,8.902857143
2010,22.75,23.47666667,23.66428571,,,,,,,,,,,,,,,,,,,1990,9.23,9.116666667,8.931428571
2011,24.23,23.62666667,23.74142857,,,,,,,,,,,,,,,,,,,1991,9.18,9.11,9.001428571
2012,23.92,23.63333333,23.78142857,,,,,,,,,,,,,,,,,,,1992,8.84,9.083333333,9.027142857
2013,24.44,24.19666667,23.87714286,,,,,,,,,,,,,,,,,,,1993,8.87,8.963333333,9.032857143
,,,,,,,,,,,,,,,,,,,,,,1994,9.04,8.916666667,9.04
,,,,,,,,,,,,,,,,,,,,,,1995,9.35,9.086666667,9.061428571
,,,,,,,,,,,,,,,,,,,,,,1996,9.04,9.143333333,9.078571429
,,,,,,,,,,,,,,,,,,,,,,1997,9.2,9.196666667,9.074285714
,,,,,,,,,,,,,,,,,,,,,,1998,9.52,9.253333333,9.122857143
,,,,,,,,,,,,,,,,,,,,,,1999,9.29,9.336666667,9.187142857
,,,,,,,,,,,,,,,,,,,,,,2000,9.2,9.336666667,9.234285714
,,,,,,,,,,,,,,,,,,,,,,2001,9.41,9.3,9.287142857
,,,,,,,,,,,,,,,,,,,,,,2002,9.57,9.393333333,9.318571429
,,,,,,,,,,,,,,,,,,,,,,2003,9.53,9.503333333,9.388571429
,,,,,,,,,,,,,,,,,,,,,,2004,9.32,9.473333333,9.405714286
,,,,,,,,,,,,,,,,,,,,,,2005,9.7,9.516666667,9.431428571
,,,,,,,,,,,,,,,,,,,,,,2006,9.53,9.516666667,9.465714286
,,,,,,,,,,,,,,,,,,,,,,2007,9.73,9.653333333,9.541428571
,,,,,,,,,,,,,,,,,,,,,,2008,9.43,9.563333333,9.544285714
,,,,,,,,,,,,,,,,,,,,,,2009,9.51,9.556666667,9.535714286
,,,,,,,,,,,,,,,,,,,,,,2010,9.7,9.546666667,9.56
,,,,,,,,,,,,,,,,,,,,,,2011,9.52,9.576666667,9.588571429
,,,,,,,,,,,,,,,,,,,,,,2012,9.51,9.576666667,9.561428571
,,,,,,,,,,,,,,,,,,,,,,2013,9.61,9.546666667,9.572857143
,,,,,,,,,,,,,,,,,,,,,,2014,9.57,9.563333333,9.55
,,,,,,,,,,,,,,,,,,,,,,2015,9.83,9.67,9.607142857